ParamNum,State,Frequency,MultiStableState,Stability Type,RepNum,Motif
8354.0,'10',1.0,'10',1,2,TS
8355.0,'01',0.204,'01 10',2,2,TS
8355.0,'10',0.796,'01 10',2,2,TS
8356.0,'01',0.75,'01 10',2,2,TS
8356.0,'10',0.25,'01 10',2,2,TS
8357.0,'01',1.0,'01',1,2,TS
8358.0,'10',1.0,'10',1,2,TS
8359.0,'01',1.0,'01',1,2,TS
8360.0,'10',1.0,'10',1,2,TS
8361.0,'10',1.0,'10',1,2,TS
8362.0,'01',1.0,'01',1,2,TS
8363.0,'01',0.228,'01 10',2,2,TS
8363.0,'10',0.772,'01 10',2,2,TS
8364.0,'01',0.03,'01 10',2,2,TS
8364.0,'10',0.97,'01 10',2,2,TS
8365.0,'01',1.0,'01',1,2,TS
8366.0,'01',0.281,'01 10',2,2,TS
8366.0,'10',0.719,'01 10',2,2,TS
8367.0,'01',0.256,'01 10',2,2,TS
8367.0,'10',0.744,'01 10',2,2,TS
8368.0,'01',0.494,'01 10',2,2,TS
8368.0,'10',0.506,'01 10',2,2,TS
8369.0,'01',0.494,'01 10',2,2,TS
8369.0,'10',0.506,'01 10',2,2,TS
8370.0,'10',1.0,'10',1,2,TS
8371.0,'10',1.0,'10',1,2,TS
8372.0,'01',1.0,'01',1,2,TS
8373.0,'10',1.0,'10',1,2,TS
8374.0,'10',1.0,'10',1,2,TS
8375.0,'01',1.0,'01',1,2,TS
8376.0,'01',1.0,'01',1,2,TS
8377.0,'01',0.883,'01 10',2,2,TS
8377.0,'10',0.117,'01 10',2,2,TS
8378.0,'10',1.0,'10',1,2,TS
8379.0,'01',1.0,'01',1,2,TS
8380.0,'01',1.0,'01',1,2,TS
8381.0,'01',0.764,'01 10',2,2,TS
8381.0,'10',0.236,'01 10',2,2,TS
8382.0,'01',0.232,'01 10',2,2,TS
8382.0,'10',0.768,'01 10',2,2,TS
8383.0,'10',1.0,'10',1,2,TS
8384.0,'01',1.0,'01',1,2,TS
8385.0,'01',0.753,'01 10',2,2,TS
8385.0,'10',0.247,'01 10',2,2,TS
8386.0,'01',1.0,'01',1,2,TS
8387.0,'01',1.0,'01',1,2,TS
8388.0,'01',0.074,'01 10',2,2,TS
8388.0,'10',0.926,'01 10',2,2,TS
8389.0,'01',0.966,'01 10',2,2,TS
8389.0,'10',0.034,'01 10',2,2,TS
8390.0,'10',1.0,'10',1,2,TS
8391.0,'01',0.577,'01 10',2,2,TS
8391.0,'10',0.423,'01 10',2,2,TS
8392.0,'01',1.0,'01',1,2,TS
8393.0,'10',1.0,'10',1,2,TS
8394.0,'10',1.0,'10',1,2,TS
8395.0,'10',1.0,'10',1,2,TS
8396.0,'01',0.002,'01 10',2,2,TS
8396.0,'10',0.998,'01 10',2,2,TS
8397.0,'01',0.801,'01 10',2,2,TS
8397.0,'10',0.199,'01 10',2,2,TS
8398.0,'01',1.0,'01',1,2,TS
8399.0,'10',1.0,'10',1,2,TS
8400.0,'10',1.0,'10',1,2,TS
8401.0,'01',1.0,'01',1,2,TS
8402.0,'01',0.937,'01 10',2,2,TS
8402.0,'10',0.063,'01 10',2,2,TS
8403.0,'01',1.0,'01',1,2,TS
8404.0,'01',0.582,'01 10',2,2,TS
8404.0,'10',0.418,'01 10',2,2,TS
8405.0,'10',1.0,'10',1,2,TS
8406.0,'01',0.34,'01 10',2,2,TS
8406.0,'10',0.66,'01 10',2,2,TS
8407.0,'10',1.0,'10',1,2,TS
8408.0,'01',1.0,'01',1,2,TS
8409.0,'01',1.0,'01',1,2,TS
8410.0,'01',0.964,'01 10',2,2,TS
8410.0,'10',0.036,'01 10',2,2,TS
8411.0,'01',0.93,'01 10',2,2,TS
8411.0,'10',0.07,'01 10',2,2,TS
8412.0,'01',0.79,'01 10',2,2,TS
8412.0,'10',0.21,'01 10',2,2,TS
8413.0,'10',1.0,'10',1,2,TS
8414.0,'10',1.0,'10',1,2,TS
8415.0,'10',1.0,'10',1,2,TS
8416.0,'01',1.0,'01',1,2,TS
8417.0,'01',0.943,'01 10',2,2,TS
8417.0,'10',0.057,'01 10',2,2,TS
8418.0,'01',1.0,'01',1,2,TS
8419.0,'10',1.0,'10',1,2,TS
8420.0,'01',1.0,'01',1,2,TS
8421.0,'01',0.653,'01 10',2,2,TS
8421.0,'10',0.347,'01 10',2,2,TS
8422.0,'01',1.0,'01',1,2,TS
8423.0,'01',1.0,'01',1,2,TS
8424.0,'01',0.967,'01 10',2,2,TS
8424.0,'10',0.033,'01 10',2,2,TS
8425.0,'10',1.0,'10',1,2,TS
8426.0,'01',0.869,'01 10',2,2,TS
8426.0,'10',0.131,'01 10',2,2,TS
8427.0,'11',1.0,'11',1,2,TS
8428.0,'10',1.0,'10',1,2,TS
8429.0,'01',1.0,'01',1,2,TS
8430.0,'01',0.38738738738738737,'01 10',2,2,TS
8430.0,'10',0.6126126126126126,'01 10',2,2,TS
8431.0,'10',1.0,'10',1,2,TS
8432.0,'10',1.0,'10',1,2,TS
8433.0,'10',1.0,'10',1,2,TS
8434.0,'10',1.0,'10',1,2,TS
8435.0,'01',0.104,'01 10',2,2,TS
8435.0,'10',0.896,'01 10',2,2,TS
8436.0,'11',1.0,'11',1,2,TS
8437.0,'00',0.923923923923924,'00 10',2,2,TS
8437.0,'10',0.07607607607607608,'00 10',2,2,TS
8438.0,'01',0.71,'01 10',2,2,TS
8438.0,'10',0.29,'01 10',2,2,TS
8439.0,'01',0.66,'01 10',2,2,TS
8439.0,'10',0.34,'01 10',2,2,TS
8440.0,'01',0.382,'01 10',2,2,TS
8440.0,'10',0.618,'01 10',2,2,TS
8441.0,'10',1.0,'10',1,2,TS
8442.0,'10',1.0,'10',1,2,TS
8443.0,'01',0.784,'01 10',2,2,TS
8443.0,'10',0.216,'01 10',2,2,TS
8444.0,'10',1.0,'10',1,2,TS
8445.0,'01',1.0,'01',1,2,TS
8446.0,'01',1.0,'01',1,2,TS
8447.0,'01',1.0,'01',1,2,TS
8448.0,'01',1.0,'01',1,2,TS
8449.0,'11',1.0,'11',1,2,TS
8450.0,'10',1.0,'10',1,2,TS
8451.0,'01',1.0,'01',1,2,TS
8452.0,'10',1.0,'10',1,2,TS
8453.0,'10',1.0,'10',1,2,TS
8454.0,'01',1.0,'01',1,2,TS
8455.0,'10',1.0,'10',1,2,TS
8456.0,'01',0.074,'01 10',2,2,TS
8456.0,'10',0.926,'01 10',2,2,TS
8457.0,'10',1.0,'10',1,2,TS
8458.0,'10',1.0,'10',1,2,TS
8459.0,'10',1.0,'10',1,2,TS
8460.0,'00',1.0,'00',1,2,TS
8461.0,'01',0.101,'01 10',2,2,TS
8461.0,'10',0.899,'01 10',2,2,TS
8462.0,'00',1.0,'00',1,2,TS
8463.0,'01',1.0,'01',1,2,TS
8464.0,'01',0.649,'01 10',2,2,TS
8464.0,'10',0.351,'01 10',2,2,TS
8465.0,'01',1.0,'01',1,2,TS
8466.0,'01',1.0,'01',1,2,TS
8467.0,'10',1.0,'10',1,2,TS
8468.0,'10',1.0,'10',1,2,TS
8469.0,'10',1.0,'10',1,2,TS
8470.0,'01',1.0,'01',1,2,TS
8471.0,'10',1.0,'10',1,2,TS
8472.0,'01',1.0,'01',1,2,TS
8473.0,'10',1.0,'10',1,2,TS
8474.0,'10',1.0,'10',1,2,TS
8475.0,'01',1.0,'01',1,2,TS
8476.0,'01',1.0,'01',1,2,TS
8477.0,'10',1.0,'10',1,2,TS
8478.0,'10',1.0,'10',1,2,TS
8479.0,'10',1.0,'10',1,2,TS
8480.0,'01',0.698,'01 10',2,2,TS
8480.0,'10',0.302,'01 10',2,2,TS
8481.0,'01',1.0,'01',1,2,TS
8482.0,'01',0.361,'01 10',2,2,TS
8482.0,'10',0.639,'01 10',2,2,TS
8483.0,'01',0.824,'01 10',2,2,TS
8483.0,'10',0.176,'01 10',2,2,TS
8484.0,'01',1.0,'01',1,2,TS
8485.0,'01',0.636,'01 10',2,2,TS
8485.0,'10',0.364,'01 10',2,2,TS
8486.0,'01',0.735,'01 10',2,2,TS
8486.0,'10',0.265,'01 10',2,2,TS
8487.0,'01',1.0,'01',1,2,TS
8488.0,'10',1.0,'10',1,2,TS
8489.0,'01',1.0,'01',1,2,TS
8490.0,'01',0.054,'01 10',2,2,TS
8490.0,'10',0.946,'01 10',2,2,TS
8491.0,'01',0.827,'01 10',2,2,TS
8491.0,'10',0.173,'01 10',2,2,TS
8492.0,'01',0.348,'01 10',2,2,TS
8492.0,'10',0.652,'01 10',2,2,TS
8493.0,'01',1.0,'01',1,2,TS
8494.0,'01',1.0,'01',1,2,TS
8495.0,'01',0.525,'01 10',2,2,TS
8495.0,'10',0.475,'01 10',2,2,TS
8496.0,'01',0.078,'01 10',2,2,TS
8496.0,'10',0.922,'01 10',2,2,TS
8497.0,'01',1.0,'01',1,2,TS
8498.0,'01',1.0,'01',1,2,TS
8499.0,'01',1.0,'01',1,2,TS
8500.0,'01',0.13,'01 10',2,2,TS
8500.0,'10',0.87,'01 10',2,2,TS
8501.0,'10',1.0,'10',1,2,TS
8502.0,'01',0.904,'01 10',2,2,TS
8502.0,'10',0.096,'01 10',2,2,TS
8503.0,'10',1.0,'10',1,2,TS
8504.0,'10',1.0,'10',1,2,TS
8505.0,'01',1.0,'01',1,2,TS
8506.0,'01',0.8588588588588588,'01 10',2,2,TS
8506.0,'10',0.14114114114114115,'01 10',2,2,TS
8507.0,'01',0.338,'01 10',2,2,TS
8507.0,'10',0.662,'01 10',2,2,TS
8508.0,'01',0.746,'01 10',2,2,TS
8508.0,'10',0.254,'01 10',2,2,TS
8509.0,'01',0.928,'01 10',2,2,TS
8509.0,'10',0.072,'01 10',2,2,TS
8510.0,'01',0.26844262295081966,'01 10',2,2,TS
8510.0,'10',0.7315573770491803,'01 10',2,2,TS
8511.0,'01',1.0,'01',1,2,TS
8512.0,'01',0.262,'01 10',2,2,TS
8512.0,'10',0.738,'01 10',2,2,TS
8513.0,'01',1.0,'01',1,2,TS
8514.0,'10',1.0,'10',1,2,TS
8515.0,'01',1.0,'01',1,2,TS
8516.0,'01',0.414,'01 10',2,2,TS
8516.0,'10',0.586,'01 10',2,2,TS
8517.0,'10',1.0,'10',1,2,TS
8518.0,'01',0.577,'01 10',2,2,TS
8518.0,'10',0.423,'01 10',2,2,TS
8519.0,'10',1.0,'10',1,2,TS
8520.0,'01',1.0,'01',1,2,TS
8521.0,'01',0.931,'01 10',2,2,TS
8521.0,'10',0.069,'01 10',2,2,TS
8522.0,'01',0.96,'01 10',2,2,TS
8522.0,'10',0.04,'01 10',2,2,TS
8523.0,'01',0.567,'01 10',2,2,TS
8523.0,'10',0.433,'01 10',2,2,TS
8524.0,'01',1.0,'01',1,2,TS
8525.0,'01',0.073,'01 10',2,2,TS
8525.0,'10',0.927,'01 10',2,2,TS
8526.0,'01',0.48,'01 10',2,2,TS
8526.0,'10',0.52,'01 10',2,2,TS
8527.0,'01',1.0,'01',1,2,TS
8528.0,'01',1.0,'01',1,2,TS
8529.0,'10',1.0,'10',1,2,TS
8530.0,'01',1.0,'01',1,2,TS
8531.0,'01',0.578,'01 10',2,2,TS
8531.0,'10',0.422,'01 10',2,2,TS
8532.0,'10',1.0,'10',1,2,TS
8533.0,'01',0.599,'01 10',2,2,TS
8533.0,'10',0.401,'01 10',2,2,TS
8534.0,'01',0.942,'01 10',2,2,TS
8534.0,'10',0.058,'01 10',2,2,TS
8535.0,'10',1.0,'10',1,2,TS
8536.0,'01',0.182,'01 10',2,2,TS
8536.0,'10',0.818,'01 10',2,2,TS
8537.0,'01',0.132,'01 10',2,2,TS
8537.0,'10',0.868,'01 10',2,2,TS
8538.0,'10',1.0,'10',1,2,TS
8539.0,'01',1.0,'01',1,2,TS
8540.0,'11',1.0,'11',1,2,TS
8541.0,'01',0.081,'01 10',2,2,TS
8541.0,'10',0.919,'01 10',2,2,TS
8542.0,'10',1.0,'10',1,2,TS
8543.0,'01',0.817,'01 10',2,2,TS
8543.0,'10',0.183,'01 10',2,2,TS
8544.0,'10',1.0,'10',1,2,TS
8545.0,'10',1.0,'10',1,2,TS
8546.0,'10',1.0,'10',1,2,TS
8547.0,'01',1.0,'01',1,2,TS
8548.0,'01',0.916,'01 10',2,2,TS
8548.0,'10',0.084,'01 10',2,2,TS
8549.0,'01',0.987,'01 10',2,2,TS
8549.0,'10',0.013,'01 10',2,2,TS
8550.0,'01',0.462,'01 10',2,2,TS
8550.0,'10',0.538,'01 10',2,2,TS
8551.0,'10',1.0,'10',1,2,TS
8552.0,'10',1.0,'10',1,2,TS
8553.0,'01',1.0,'01',1,2,TS
8554.0,'01',1.0,'01',1,2,TS
8555.0,'10',1.0,'10',1,2,TS
8556.0,'11',1.0,'11',1,2,TS
8557.0,'01',0.695,'01 10',2,2,TS
8557.0,'10',0.305,'01 10',2,2,TS
8558.0,'10',1.0,'10',1,2,TS
8559.0,'01',1.0,'01',1,2,TS
8560.0,'10',1.0,'10',1,2,TS
8561.0,'01',0.037,'01 10',2,2,TS
8561.0,'10',0.963,'01 10',2,2,TS
8562.0,'01',1.0,'01',1,2,TS
8563.0,'01',0.67,'01 10',2,2,TS
8563.0,'10',0.33,'01 10',2,2,TS
8564.0,'10',1.0,'10',1,2,TS
8565.0,'10',1.0,'10',1,2,TS
8566.0,'10',1.0,'10',1,2,TS
8567.0,'10',1.0,'10',1,2,TS
8568.0,'01',1.0,'01',1,2,TS
8569.0,'01',0.33,'01 10',2,2,TS
8569.0,'10',0.67,'01 10',2,2,TS
8570.0,'01',0.423,'01 10',2,2,TS
8570.0,'10',0.577,'01 10',2,2,TS
8571.0,'01',0.328,'01 10',2,2,TS
8571.0,'10',0.672,'01 10',2,2,TS
8572.0,'01',1.0,'01',1,2,TS
8573.0,'01',0.3,'01 10',2,2,TS
8573.0,'10',0.7,'01 10',2,2,TS
8574.0,'01',0.186,'01 10',2,2,TS
8574.0,'10',0.814,'01 10',2,2,TS
8575.0,'01',0.276,'01 10',2,2,TS
8575.0,'10',0.724,'01 10',2,2,TS
8576.0,'01',1.0,'01',1,2,TS
8577.0,'01',0.956,'01 10',2,2,TS
8577.0,'10',0.044,'01 10',2,2,TS
8578.0,'10',1.0,'10',1,2,TS
8579.0,'01',0.364,'01 10',2,2,TS
8579.0,'10',0.636,'01 10',2,2,TS
8580.0,'10',1.0,'10',1,2,TS
8581.0,'10',1.0,'10',1,2,TS
8582.0,'10',1.0,'10',1,2,TS
8583.0,'01',1.0,'01',1,2,TS
8584.0,'10',1.0,'10',1,2,TS
8585.0,'01',1.0,'01',1,2,TS
8586.0,'10',1.0,'10',1,2,TS
8587.0,'10',1.0,'10',1,2,TS
8588.0,'01',0.358,'01 10',2,2,TS
8588.0,'10',0.642,'01 10',2,2,TS
8589.0,'01',0.683,'01 10',2,2,TS
8589.0,'10',0.317,'01 10',2,2,TS
8590.0,'01',1.0,'01',1,2,TS
8591.0,'01',0.555,'01 10',2,2,TS
8591.0,'10',0.445,'01 10',2,2,TS
8592.0,'01',0.6506506506506506,'01 10',2,2,TS
8592.0,'10',0.34934934934934936,'01 10',2,2,TS
8593.0,'01',0.934,'01 10',2,2,TS
8593.0,'10',0.066,'01 10',2,2,TS
8594.0,'10',1.0,'10',1,2,TS
8595.0,'10',1.0,'10',1,2,TS
8596.0,'10',1.0,'10',1,2,TS
8597.0,'01',0.8,'01 10',2,2,TS
8597.0,'10',0.2,'01 10',2,2,TS
8598.0,'01',0.472,'01 10',2,2,TS
8598.0,'10',0.528,'01 10',2,2,TS
8599.0,'01',1.0,'01',1,2,TS
8600.0,'01',0.175,'01 10',2,2,TS
8600.0,'10',0.825,'01 10',2,2,TS
8601.0,'01',0.113,'01 10',2,2,TS
8601.0,'10',0.887,'01 10',2,2,TS
8602.0,'01',1.0,'01',1,2,TS
8603.0,'01',1.0,'01',1,2,TS
8604.0,'01',0.302,'01 10',2,2,TS
8604.0,'10',0.698,'01 10',2,2,TS
8605.0,'01',1.0,'01',1,2,TS
8606.0,'10',1.0,'10',1,2,TS
8607.0,'01',1.0,'01',1,2,TS
8608.0,'01',1.0,'01',1,2,TS
8609.0,'10',1.0,'10',1,2,TS
8610.0,'10',1.0,'10',1,2,TS
8611.0,'01',1.0,'01',1,2,TS
8612.0,'01',0.296,'01 10',2,2,TS
8612.0,'10',0.704,'01 10',2,2,TS
8613.0,'01',0.9,'01 10',2,2,TS
8613.0,'10',0.1,'01 10',2,2,TS
8614.0,'10',1.0,'10',1,2,TS
8615.0,'01',0.021,'01 10',2,2,TS
8615.0,'10',0.979,'01 10',2,2,TS
8616.0,'10',1.0,'10',1,2,TS
8617.0,'10',1.0,'10',1,2,TS
8618.0,'10',1.0,'10',1,2,TS
8619.0,'10',1.0,'10',1,2,TS
8620.0,'01',1.0,'01',1,2,TS
8621.0,'01',1.0,'01',1,2,TS
8622.0,'01',0.156,'01 10',2,2,TS
8622.0,'10',0.844,'01 10',2,2,TS
8623.0,'10',1.0,'10',1,2,TS
8624.0,'10',1.0,'10',1,2,TS
8625.0,'01',0.917,'01 10',2,2,TS
8625.0,'10',0.083,'01 10',2,2,TS
8626.0,'10',1.0,'10',1,2,TS
8627.0,'10',1.0,'10',1,2,TS
8628.0,'01',1.0,'01',1,2,TS
8629.0,'01',0.217,'01 10',2,2,TS
8629.0,'10',0.783,'01 10',2,2,TS
8630.0,'10',1.0,'10',1,2,TS
8631.0,'10',1.0,'10',1,2,TS
8632.0,'10',1.0,'10',1,2,TS
8633.0,'01',1.0,'01',1,2,TS
8634.0,'01',0.931,'01 10',2,2,TS
8634.0,'10',0.069,'01 10',2,2,TS
8635.0,'10',1.0,'10',1,2,TS
8636.0,'01',0.855,'01 10',2,2,TS
8636.0,'10',0.145,'01 10',2,2,TS
8637.0,'01',0.528,'01 10',2,2,TS
8637.0,'10',0.472,'01 10',2,2,TS
8638.0,'01',0.732,'01 10',2,2,TS
8638.0,'10',0.268,'01 10',2,2,TS
8639.0,'10',1.0,'10',1,2,TS
8640.0,'01',1.0,'01',1,2,TS
8641.0,'01',1.0,'01',1,2,TS
8642.0,'01',0.471,'01 10',2,2,TS
8642.0,'10',0.529,'01 10',2,2,TS
8643.0,'01',0.261,'01 10',2,2,TS
8643.0,'10',0.739,'01 10',2,2,TS
8644.0,'01',1.0,'01',1,2,TS
8645.0,'01',1.0,'01',1,2,TS
8646.0,'10',1.0,'10',1,2,TS
8647.0,'01',0.024,'01 10',2,2,TS
8647.0,'10',0.976,'01 10',2,2,TS
8648.0,'01',0.372,'01 10',2,2,TS
8648.0,'10',0.628,'01 10',2,2,TS
8649.0,'10',1.0,'10',1,2,TS
8650.0,'10',1.0,'10',1,2,TS
8651.0,'10',1.0,'10',1,2,TS
8652.0,'01',0.839,'01 10',2,2,TS
8652.0,'10',0.161,'01 10',2,2,TS
8653.0,'01',1.0,'01',1,2,TS
8654.0,'10',1.0,'10',1,2,TS
8655.0,'01',1.0,'01',1,2,TS
8656.0,'10',1.0,'10',1,2,TS
8657.0,'10',1.0,'10',1,2,TS
8658.0,'01',1.0,'01',1,2,TS
8659.0,'01',1.0,'01',1,2,TS
8660.0,'01',1.0,'01',1,2,TS
8661.0,'10',1.0,'10',1,2,TS
8662.0,'01',0.871,'01 10',2,2,TS
8662.0,'10',0.129,'01 10',2,2,TS
8663.0,'10',1.0,'10',1,2,TS
8664.0,'01',1.0,'01',1,2,TS
8665.0,'01',1.0,'01',1,2,TS
8666.0,'01',0.875,'01 10',2,2,TS
8666.0,'10',0.125,'01 10',2,2,TS
8667.0,'10',1.0,'10',1,2,TS
8668.0,'01',1.0,'01',1,2,TS
8669.0,'00',1.0,'00',1,2,TS
8670.0,'01',1.0,'01',1,2,TS
8671.0,'01',0.612,'01 10',2,2,TS
8671.0,'10',0.388,'01 10',2,2,TS
8672.0,'10',1.0,'10',1,2,TS
8673.0,'01',1.0,'01',1,2,TS
8674.0,'10',1.0,'10',1,2,TS
8675.0,'01',0.225,'01 10',2,2,TS
8675.0,'10',0.775,'01 10',2,2,TS
8676.0,'01',0.561,'01 10',2,2,TS
8676.0,'10',0.439,'01 10',2,2,TS
8677.0,'01',0.091,'01 10',2,2,TS
8677.0,'10',0.909,'01 10',2,2,TS
8678.0,'00',1.0,'00',1,2,TS
8679.0,'01',1.0,'01',1,2,TS
8680.0,'01',0.411,'01 10',2,2,TS
8680.0,'10',0.589,'01 10',2,2,TS
8681.0,'01',1.0,'01',1,2,TS
8682.0,'01',1.0,'01',1,2,TS
8683.0,'01',1.0,'01',1,2,TS
8684.0,'01',1.0,'01',1,2,TS
8685.0,'10',1.0,'10',1,2,TS
8686.0,'01',1.0,'01',1,2,TS
8687.0,'10',1.0,'10',1,2,TS
8688.0,'01',0.943,'01 10',2,2,TS
8688.0,'10',0.057,'01 10',2,2,TS
8689.0,'01',1.0,'01',1,2,TS
8690.0,'10',1.0,'10',1,2,TS
8691.0,'01',0.397,'01 10',2,2,TS
8691.0,'10',0.603,'01 10',2,2,TS
8692.0,'01',1.0,'01',1,2,TS
8693.0,'01',1.0,'01',1,2,TS
8694.0,'01',1.0,'01',1,2,TS
8695.0,'01',1.0,'01',1,2,TS
8696.0,'01',0.214,'01 10',2,2,TS
8696.0,'10',0.786,'01 10',2,2,TS
8697.0,'10',1.0,'10',1,2,TS
8698.0,'01',0.882,'01 10',2,2,TS
8698.0,'10',0.118,'01 10',2,2,TS
8699.0,'01',1.0,'01',1,2,TS
8700.0,'01',1.0,'01',1,2,TS
8701.0,'01',0.319,'01 10',2,2,TS
8701.0,'10',0.681,'01 10',2,2,TS
8702.0,'01',1.0,'01',1,2,TS
8703.0,'01',0.916,'01 10',2,2,TS
8703.0,'10',0.084,'01 10',2,2,TS
8704.0,'01',1.0,'01',1,2,TS
8705.0,'10',1.0,'10',1,2,TS
8706.0,'10',1.0,'10',1,2,TS
8707.0,'01',0.9909729187562688,'01 10',2,2,TS
8707.0,'10',0.009027081243731194,'01 10',2,2,TS
8708.0,'10',1.0,'10',1,2,TS
8709.0,'01',1.0,'01',1,2,TS
8710.0,'01',0.706,'01 10',2,2,TS
8710.0,'10',0.294,'01 10',2,2,TS
8711.0,'10',1.0,'10',1,2,TS
8712.0,'01',1.0,'01',1,2,TS
8713.0,'10',1.0,'10',1,2,TS
8714.0,'01',0.326,'01 10',2,2,TS
8714.0,'10',0.674,'01 10',2,2,TS
8715.0,'01',1.0,'01',1,2,TS
8716.0,'01',1.0,'01',1,2,TS
8717.0,'10',1.0,'10',1,2,TS
8718.0,'10',1.0,'10',1,2,TS
8719.0,'11',1.0,'11',1,2,TS
8720.0,'01',0.128,'01 10',2,2,TS
8720.0,'10',0.872,'01 10',2,2,TS
8721.0,'10',1.0,'10',1,2,TS
8722.0,'01',0.074,'01 10',2,2,TS
8722.0,'10',0.926,'01 10',2,2,TS
8723.0,'01',0.863,'01 10',2,2,TS
8723.0,'10',0.137,'01 10',2,2,TS
8724.0,'10',1.0,'10',1,2,TS
8725.0,'01',1.0,'01',1,2,TS
8726.0,'10',1.0,'10',1,2,TS
8727.0,'10',1.0,'10',1,2,TS
8728.0,'10',1.0,'10',1,2,TS
8729.0,'10',1.0,'10',1,2,TS
8730.0,'01',0.832,'01 10',2,2,TS
8730.0,'10',0.168,'01 10',2,2,TS
8731.0,'01',1.0,'01',1,2,TS
8732.0,'01',1.0,'01',1,2,TS
8733.0,'01',0.685,'01 10',2,2,TS
8733.0,'10',0.315,'01 10',2,2,TS
8734.0,'01',0.282,'01 10',2,2,TS
8734.0,'10',0.718,'01 10',2,2,TS
8735.0,'10',1.0,'10',1,2,TS
8736.0,'10',1.0,'10',1,2,TS
8737.0,'01',0.259,'01 10',2,2,TS
8737.0,'10',0.741,'01 10',2,2,TS
8738.0,'01',1.0,'01',1,2,TS
8739.0,'01',0.124,'01 10',2,2,TS
8739.0,'10',0.876,'01 10',2,2,TS
8740.0,'01',1.0,'01',1,2,TS
8741.0,'01',0.589,'01 10',2,2,TS
8741.0,'10',0.411,'01 10',2,2,TS
8742.0,'01',0.055,'01 10',2,2,TS
8742.0,'10',0.945,'01 10',2,2,TS
8743.0,'01',0.335,'01 10',2,2,TS
8743.0,'10',0.665,'01 10',2,2,TS
8744.0,'01',0.856,'01 10',2,2,TS
8744.0,'10',0.144,'01 10',2,2,TS
8745.0,'01',1.0,'01',1,2,TS
8746.0,'01',0.421,'01 10',2,2,TS
8746.0,'10',0.579,'01 10',2,2,TS
8747.0,'01',0.986,'01 10',2,2,TS
8747.0,'10',0.014,'01 10',2,2,TS
8748.0,'01',1.0,'01',1,2,TS
8749.0,'10',1.0,'10',1,2,TS
8750.0,'01',1.0,'01',1,2,TS
8751.0,'01',0.147,'01 10',2,2,TS
8751.0,'10',0.853,'01 10',2,2,TS
8752.0,'10',1.0,'10',1,2,TS
8753.0,'01',0.265,'01 10',2,2,TS
8753.0,'10',0.735,'01 10',2,2,TS
8754.0,'01',1.0,'01',1,2,TS
8755.0,'10',1.0,'10',1,2,TS
8756.0,'10',1.0,'10',1,2,TS
8757.0,'01',0.715,'01 10',2,2,TS
8757.0,'10',0.285,'01 10',2,2,TS
8758.0,'01',1.0,'01',1,2,TS
8759.0,'01',1.0,'01',1,2,TS
8760.0,'10',1.0,'10',1,2,TS
8761.0,'10',1.0,'10',1,2,TS
8762.0,'01',0.062,'01 10',2,2,TS
8762.0,'10',0.938,'01 10',2,2,TS
8763.0,'01',1.0,'01',1,2,TS
8764.0,'10',1.0,'10',1,2,TS
8765.0,'11',1.0,'11',1,2,TS
8766.0,'01',0.607,'01 10',2,2,TS
8766.0,'10',0.393,'01 10',2,2,TS
8767.0,'11',1.0,'11',1,2,TS
8768.0,'01',1.0,'01',1,2,TS
8769.0,'10',1.0,'10',1,2,TS
8770.0,'01',1.0,'01',1,2,TS
8771.0,'01',0.055,'01 10',2,2,TS
8771.0,'10',0.945,'01 10',2,2,TS
8772.0,'01',1.0,'01',1,2,TS
8773.0,'01',0.498,'01 10',2,2,TS
8773.0,'10',0.502,'01 10',2,2,TS
8774.0,'10',1.0,'10',1,2,TS
8775.0,'01',0.782,'01 10',2,2,TS
8775.0,'10',0.218,'01 10',2,2,TS
8776.0,'10',1.0,'10',1,2,TS
8777.0,'00',0.115,'00 10',2,2,TS
8777.0,'10',0.885,'00 10',2,2,TS
8778.0,'10',1.0,'10',1,2,TS
8779.0,'01',0.497,'01 10',2,2,TS
8779.0,'10',0.503,'01 10',2,2,TS
8780.0,'11',1.0,'11',1,2,TS
8781.0,'01',1.0,'01',1,2,TS
8782.0,'10',1.0,'10',1,2,TS
8783.0,'11',1.0,'11',1,2,TS
8784.0,'10',1.0,'10',1,2,TS
8785.0,'01',1.0,'01',1,2,TS
8786.0,'01',1.0,'01',1,2,TS
8787.0,'01',1.0,'01',1,2,TS
8788.0,'01',1.0,'01',1,2,TS
8789.0,'10',1.0,'10',1,2,TS
8790.0,'10',1.0,'10',1,2,TS
8791.0,'01',0.629,'01 10',2,2,TS
8791.0,'10',0.371,'01 10',2,2,TS
8792.0,'01',0.875,'01 10',2,2,TS
8792.0,'10',0.125,'01 10',2,2,TS
8793.0,'01',0.831,'01 10',2,2,TS
8793.0,'10',0.169,'01 10',2,2,TS
8794.0,'01',1.0,'01',1,2,TS
8795.0,'10',1.0,'10',1,2,TS
8796.0,'01',1.0,'01',1,2,TS
8797.0,'01',0.777,'01 10',2,2,TS
8797.0,'10',0.223,'01 10',2,2,TS
8798.0,'01',1.0,'01',1,2,TS
8799.0,'11',1.0,'11',1,2,TS
8800.0,'10',1.0,'10',1,2,TS
8801.0,'01',1.0,'01',1,2,TS
8802.0,'10',1.0,'10',1,2,TS
8803.0,'01',1.0,'01',1,2,TS
8804.0,'01',1.0,'01',1,2,TS
8805.0,'01',1.0,'01',1,2,TS
